ID	Waveform	Period	Phase	Nadir	Tau	P
-1.2968342069782621	cosine	24.0	4.0	6.0	0.30303030303030315	0.08511721571435177
-0.08078693296426058	cosine	24.0	14.0	12.0	0.3333333333333335	0.06570102610411901
1.3348285186097126	cosine	24.0	18.0	12.0	0.5151515151515154	0.00986438530634296
0.5945321715730445	cosine	24.0	10.0	16.0	0.575757575757576	0.004583576838638997
0.1841666628478068	cosine	24.0	18.0	6.0	0.3939393939393941	0.037302414641954044
0.43933790841090326	cosine	24.0	2.0	0.0	0.4242424242424244	0.02742697317621316
0.12258882340930374	cosine	24.0	0.0	4.0	0.6060606060606063	0.003044944233852819
-0.16694182510007063	cosine	24.0	0.0	22.0	0.575757575757576	0.004583576838638997
1.8988374790839968	cosine	24.0	22.0	6.0	0.8484848484848488	6.150147255049047e-05
-0.02446096836889801	cosine	24.0	6.0	12.0	0.5151515151515154	0.00986438530634296
0.43280837709463893	cosine	24.0	18.0	20.0	0.3333333333333335	0.06570102610411901
0.8215195178706085	cosine	24.0	4.0	14.0	0.5454545454545456	0.0067819162397311575
0.050065691286571394	cosine	24.0	10.0	12.0	0.3636363636363638	0.04990853551146973
-1.962017581050352	cosine	24.0	4.0	8.0	0.3333333333333335	0.06570102610411901
0.04811592374943877	cosine	24.0	22.0	0.0	0.2727272727272728	0.10854448149943507
-0.2780459341356637	cosine	24.0	0.0	4.0	0.6060606060606063	0.003044944233852819
0.1670865817528974	cosine	24.0	10.0	8.0	0.5151515151515154	0.00986438530634296
0.9272800756157149	cosine	24.0	18.0	4.0	0.575757575757576	0.004583576838638997
0.22645607513628851	cosine	24.0	16.0	14.0	0.3333333333333335	0.06570102610411901
-1.0574035037165206	cosine	24.0	12.0	20.0	0.6363636363636367	0.001988079806063042
-1.8399835952403	cosine	24.0	10.0	14.0	0.3636363636363638	0.04990853551146973
-0.4732289792636879	cosine	24.0	14.0	12.0	0.2727272727272728	0.10854448149943507
-0.14550702619398453	cosine	24.0	12.0	14.0	0.3333333333333335	0.06570102610411901
0.44034952887118956	cosine	24.0	20.0	22.0	0.4242424242424244	0.02742697317621316
0.7393618391356643	cosine	24.0	20.0	22.0	0.3636363636363638	0.04990853551146973
